C101.txt;828,94;21,85;10
C101.txt;828,94;21,03;10
C101.txt;828,94;21,39;10
C101.txt;828,94;21,53;10
C101.txt;828,94;21,27;10
C101.txt;828,94;20,93;10
C101.txt;828,94;21,33;10
C101.txt;828,94;21,39;10
C101.txt;828,94;21,38;10
C101.txt;828,94;21,03;10
C102.txt;828,94;25,55;10
C102.txt;828,94;25,03;10
C102.txt;828,94;24,97;10
C102.txt;828,94;25,11;10
C102.txt;828,94;24,39;10
C102.txt;828,94;24,81;10
C102.txt;828,94;24,73;10
C102.txt;828,94;24,02;10
C102.txt;828,94;24,22;10
C102.txt;828,94;23,66;10
C103.txt;828,06;27,98;10
C103.txt;828,06;27,84;10
C103.txt;828,06;27,91;10
C103.txt;828,06;27,98;10
C103.txt;828,06;27,34;10
C103.txt;828,06;27,41;10
C103.txt;828,06;27,44;10
C103.txt;828,06;27,22;10
C103.txt;828,06;27,51;10
C103.txt;828,06;27,14;10
C104.txt;824,78;31,06;10
C104.txt;824,78;30,70;10
C104.txt;824,78;30,77;10
C104.txt;824,78;30,71;10
C104.txt;824,78;29,97;10
C104.txt;824,78;30,94;10
C104.txt;824,78;30,50;10
C104.txt;824,78;30,61;10
C104.txt;824,78;30,97;10
C104.txt;824,78;29,88;10
C105.txt;828,94;23,09;10
C105.txt;828,94;22,59;10
C105.txt;828,94;22,94;10
C105.txt;828,94;22,67;10
C105.txt;828,94;22,58;10
C105.txt;828,94;22,17;10
C105.txt;828,94;22,30;10
C105.txt;828,94;22,78;10
C105.txt;828,94;22,64;10
C105.txt;828,94;22,83;10
C106.txt;828,94;23,67;10
C106.txt;828,94;23,80;10
C106.txt;828,94;23,39;10
C106.txt;828,94;23,25;10
C106.txt;828,94;22,91;10
C106.txt;828,94;23,43;10
C106.txt;828,94;22,80;10
C106.txt;828,94;22,78;10
C106.txt;828,94;23,16;10
C106.txt;828,94;22,47;10
C107.txt;828,94;24,52;10
C107.txt;828,94;24,03;10
C107.txt;828,94;23,30;10
C107.txt;828,94;23,08;10
C107.txt;828,94;22,98;10
C107.txt;828,94;23,23;10
C107.txt;828,94;22,84;10
C107.txt;828,94;23,22;10
C107.txt;828,94;23,61;10
C107.txt;828,94;23,20;10
C108.txt;828,94;26,12;10
C108.txt;828,94;25,50;10
C108.txt;828,94;25,61;10
C108.txt;828,94;24,88;10
C108.txt;828,94;25,58;10
C108.txt;828,94;24,94;10
C108.txt;828,94;24,53;10
C108.txt;828,94;23,94;10
C108.txt;828,94;25,11;10
C108.txt;828,94;24,61;10
C109.txt;828,94;28,80;10
C109.txt;828,94;28,31;10
C109.txt;828,94;28,31;10
C109.txt;828,94;27,92;10
C109.txt;828,94;28,19;10
C109.txt;828,94;27,45;10
C109.txt;828,94;28,62;10
C109.txt;828,94;27,27;10
C109.txt;828,94;27,91;10
C109.txt;828,94;27,14;10
C201.txt;591,56;14,92;3
C201.txt;591,56;14,33;3
C201.txt;591,56;14,36;3
C201.txt;591,56;14,09;3
C201.txt;591,56;14,22;3
C201.txt;591,56;13,92;3
C201.txt;591,56;14,45;3
C201.txt;591,56;14,09;3
C201.txt;591,56;14,47;3
C201.txt;591,56;14,22;3
C202.txt;591,56;21,11;3
C202.txt;591,56;21,27;3
C202.txt;591,56;21,02;3
C202.txt;591,56;20,42;3
C202.txt;591,56;20,91;3
C202.txt;591,56;20,50;3
C202.txt;591,56;20,66;3
C202.txt;591,56;20,54;3
C202.txt;591,56;21,20;3
C202.txt;591,56;20,75;3
C203.txt;600,21;25,31;3
C203.txt;591,17;24,62;3
C203.txt;591,17;24,81;3
C203.txt;591,17;24,44;3
C203.txt;591,17;24,70;3
C203.txt;591,17;24,27;3
C203.txt;591,17;25,03;3
C203.txt;591,17;24,66;3
C203.txt;600,21;24,84;3
C203.txt;591,17;24,44;3
C204.txt;642,06;27,84;3
C204.txt;636,54;27,69;3
C204.txt;636,70;27,33;3
C204.txt;642,06;27,39;3
C204.txt;642,06;27,02;3
C204.txt;599,42;27,42;3
C204.txt;642,06;27,64;3
C204.txt;590,60;27,83;3
C204.txt;636,84;27,42;3
C204.txt;594,07;27,70;3
C205.txt;588,88;17,72;3
C205.txt;588,88;16,45;3
C205.txt;588,88;16,86;3
C205.txt;588,88;16,91;3
C205.txt;588,88;16,70;3
C205.txt;588,88;16,63;3
C205.txt;588,88;17,06;3
C205.txt;588,88;16,66;3
C205.txt;588,88;16,91;3
C205.txt;588,88;16,75;3
C206.txt;588,49;19,86;3
C206.txt;588,49;18,33;3
C206.txt;588,49;18,58;3
C206.txt;588,49;19,39;3
C206.txt;588,49;18,22;3
C206.txt;588,49;19,25;3
C206.txt;588,49;18,62;3
C206.txt;588,49;19,41;3
C206.txt;588,49;18,28;3
C206.txt;588,49;19,19;3
C207.txt;588,29;21,02;3
C207.txt;588,29;19,27;3
C207.txt;588,29;19,56;3
C207.txt;626,04;20,80;4
C207.txt;588,29;19,33;3
C207.txt;588,29;20,08;3
C207.txt;588,29;19,41;3
C207.txt;588,29;20,34;3
C207.txt;588,29;19,48;3
C207.txt;588,29;20,33;3
C208.txt;588,32;20,81;3
C208.txt;588,32;19,34;3
C208.txt;588,32;19,52;3
C208.txt;588,32;20,08;3
C208.txt;588,32;19,48;3
C208.txt;588,32;20,13;3
C208.txt;588,32;19,45;3
C208.txt;588,32;20,31;3
C208.txt;588,32;19,31;3
C208.txt;588,32;20,19;3
rC101.txt;1654,23;30,02;16
rC101.txt;1652,81;28,79;16
rC101.txt;1661,85;29,63;16
rC101.txt;1664,16;28,62;16
rC101.txt;1659,27;28,58;16
rC101.txt;1644,78;28,77;16
rC101.txt;1664,25;29,64;17
rC101.txt;1650,08;28,06;16
rC101.txt;1651,95;28,88;16
rC101.txt;1663,76;28,56;16
rC102.txt;1485,02;30,50;14
rC102.txt;1500,77;30,25;15
rC102.txt;1483,47;29,52;14
rC102.txt;1461,23;29,23;14
rC102.txt;1498,91;29,91;15
rC102.txt;1466,44;28,72;14
rC102.txt;1486,24;28,98;15
rC102.txt;1494,21;30,20;15
rC102.txt;1488,57;29,80;15
rC102.txt;1486,24;29,92;15
rC103.txt;1345,56;28,91;12
rC103.txt;1314,19;29,02;12
rC103.txt;1297,39;28,78;12
rC103.txt;1302,59;28,67;12
rC103.txt;1322,11;27,20;12
rC103.txt;1308,84;28,09;12
rC103.txt;1343,90;28,20;12
rC103.txt;1313,91;27,79;12
rC103.txt;1326,43;27,86;12
rC103.txt;1323,87;27,73;12
rC104.txt;1181,36;28,59;11
rC104.txt;1183,04;27,95;11
rC104.txt;1202,00;28,05;11
rC104.txt;1210,76;27,91;11
rC104.txt;1190,60;27,66;11
rC104.txt;1217,23;28,20;11
rC104.txt;1204,37;27,67;11
rC104.txt;1217,43;27,69;11
rC104.txt;1198,14;27,83;11
rC104.txt;1220,61;28,53;11
rC105.txt;1558,74;32,56;16
rC105.txt;1580,51;31,45;16
rC105.txt;1519,30;30,75;16
rC105.txt;1557,00;29,58;15
rC105.txt;1544,30;30,50;15
rC105.txt;1560,25;30,28;15
rC105.txt;1562,96;30,77;16
rC105.txt;1558,63;32,12;17
rC105.txt;1557,92;30,64;15
rC105.txt;1561,18;30,16;15
rC106.txt;1404,01;28,36;13
rC106.txt;1415,66;28,77;14
rC106.txt;1394,54;28,43;13
rC106.txt;1393,96;27,23;13
rC106.txt;1395,08;27,27;13
rC106.txt;1409,25;27,61;13
rC106.txt;1398,54;28,48;13
rC106.txt;1381,67;27,69;13
rC106.txt;1419,35;28,10;14
rC106.txt;1427,79;28,77;14
rC107.txt;1302,25;29,95;12
rC107.txt;1255,30;29,67;13
rC107.txt;1262,89;29,42;13
rC107.txt;1266,46;28,44;12
rC107.txt;1244,59;27,92;12
rC107.txt;1246,37;27,53;12
rC107.txt;1268,50;27,84;12
rC107.txt;1271,13;29,22;13
rC107.txt;1256,77;28,94;13
rC107.txt;1265,24;28,47;13
rC108.txt;1142,00;28,45;11
rC108.txt;1166,25;28,69;11
rC108.txt;1139,53;27,81;11
rC108.txt;1177,28;28,52;11
rC108.txt;1143,66;26,70;11
rC108.txt;1154,66;27,86;11
rC108.txt;1143,38;28,19;11
rC108.txt;1162,89;27,62;11
rC108.txt;1172,33;29,17;11
rC108.txt;1153,38;27,32;11
rC201.txt;1286,40;24,16;9
rC201.txt;1292,54;24,39;9
rC201.txt;1289,82;24,41;9
rC201.txt;1280,52;22,55;8
rC201.txt;1291,76;23,13;8
rC201.txt;1290,71;22,56;8
rC201.txt;1285,83;23,80;9
rC201.txt;1283,94;23,06;9
rC201.txt;1277,74;23,00;9
rC201.txt;1291,37;22,70;8
rC202.txt;1106,15;27,63;7
rC202.txt;1113,82;26,81;7
rC202.txt;1113,82;26,80;7
rC202.txt;1120,74;27,86;8
rC202.txt;1110,82;27,03;7
rC202.txt;1122,60;26,30;7
rC202.txt;1101,31;27,42;8
rC202.txt;1124,13;26,44;7
rC202.txt;1121,09;27,05;7
rC202.txt;1112,56;26,75;7
rC203.txt;967,27;25,27;4
rC203.txt;951,06;24,84;4
rC203.txt;952,80;24,88;4
rC203.txt;953,51;25,91;5
rC203.txt;977,14;26,75;5
rC203.txt;959,43;24,45;4
rC203.txt;936,72;26,86;5
rC203.txt;1011,16;24,80;4
rC203.txt;952,80;28,23;4
rC203.txt;985,12;28,36;5
rC204.txt;816,29;25,34;3
rC204.txt;828,93;26,19;3
rC204.txt;814,92;25,14;3
rC204.txt;809,42;24,69;3
rC204.txt;809,42;24,95;3
rC204.txt;809,42;24,91;3
rC204.txt;809,70;24,61;3
rC204.txt;816,29;24,52;3
rC204.txt;809,74;24,17;3
rC204.txt;812,41;24,34;3
rC205.txt;1200,07;25,98;7
rC205.txt;1264,65;24,56;7
rC205.txt;1210,78;23,81;7
rC205.txt;1238,61;24,75;7
rC205.txt;1239,80;24,61;7
rC205.txt;1233,24;24,61;7
rC205.txt;1183,85;24,69;7
rC205.txt;1210,27;24,33;7
rC205.txt;1234,88;22,98;6
rC205.txt;1189,29;24,06;7
rC206.txt;1112,85;23,86;6
rC206.txt;1057,63;24,41;7
rC206.txt;1114,36;23,41;6
rC206.txt;1093,12;23,33;6
rC206.txt;1139,57;23,14;6
rC206.txt;1082,94;22,41;6
rC206.txt;1117,51;23,75;6
rC206.txt;1107,07;22,94;6
rC206.txt;1123,87;22,89;6
rC206.txt;1078,06;22,61;6
rC207.txt;1016,04;24,84;5
rC207.txt;1032,82;24,81;5
rC207.txt;1030,83;24,98;5
rC207.txt;1025,58;24,12;5
rC207.txt;1036,51;23,17;4
rC207.txt;1012,95;23,77;5
rC207.txt;1025,92;24,73;5
rC207.txt;1018,07;24,03;5
rC207.txt;998,43;25,28;6
rC207.txt;1044,44;24,12;5
rC208.txt;894,74;24,53;3
rC208.txt;824,80;26,23;4
rC208.txt;919,42;24,72;3
rC208.txt;904,09;24,14;4
rC208.txt;888,09;23,88;3
rC208.txt;873,62;23,97;3
rC208.txt;810,02;25,23;4
rC208.txt;949,38;23,66;3
rC208.txt;937,80;23,19;3
rC208.txt;906,72;23,34;3
