C101.txt;828,94;28,02;10
C101.txt;828,94;28,07;10
C101.txt;828,94;27,93;10
C101.txt;828,94;27,78;10
C101.txt;828,94;27,48;10
C101.txt;828,94;26,94;10
C101.txt;828,94;28,00;10
C101.txt;828,94;27,14;10
C101.txt;828,94;26,89;10
C101.txt;828,94;27,28;10
C102.txt;828,94;31,84;10
C102.txt;828,94;31,58;10
C102.txt;828,94;31,50;10
C102.txt;828,94;31,50;10
C102.txt;828,94;32,00;10
C102.txt;828,94;32,08;10
C102.txt;828,94;32,13;10
C102.txt;828,94;31,00;10
C102.txt;828,94;29,80;10
C102.txt;828,94;30,12;10
C103.txt;828,06;36,70;10
C103.txt;828,06;36,05;10
C103.txt;828,06;35,73;10
C103.txt;865,06;35,69;10
C103.txt;828,06;34,83;10
C103.txt;828,06;34,34;10
C103.txt;828,06;34,81;10
C103.txt;828,06;34,03;10
C103.txt;828,06;33,86;10
C103.txt;828,06;34,93;10
C104.txt;824,78;37,98;10
C104.txt;824,78;37,99;10
C104.txt;824,78;38,62;10
C104.txt;824,78;38,27;10
C104.txt;824,78;37,49;10
C104.txt;824,78;38,07;10
C104.txt;824,78;37,19;10
C104.txt;824,78;38,23;10
C104.txt;824,78;37,65;10
C104.txt;824,78;36,99;10
C105.txt;828,94;29,12;10
C105.txt;828,94;28,86;10
C105.txt;828,94;28,20;10
C105.txt;828,94;28,65;10
C105.txt;828,94;27,84;10
C105.txt;828,94;28,29;10
C105.txt;828,94;28,39;10
C105.txt;828,94;28,34;10
C105.txt;828,94;28,06;10
C105.txt;828,94;28,55;10
C106.txt;828,94;30,08;10
C106.txt;828,94;29,21;10
C106.txt;828,94;29,52;10
C106.txt;828,94;28,98;10
C106.txt;828,94;28,47;10
C106.txt;828,94;30,08;10
C106.txt;828,94;28,53;10
C106.txt;828,94;28,09;10
C106.txt;828,94;27,80;10
C106.txt;828,94;29,87;10
C107.txt;828,94;30,76;10
C107.txt;828,94;30,10;10
C107.txt;828,94;29,59;10
C107.txt;828,94;29,67;10
C107.txt;828,94;28,25;10
C107.txt;828,94;31,05;10
C107.txt;828,94;30,78;10
C107.txt;828,94;30,72;10
C107.txt;828,94;30,89;10
C107.txt;828,94;32,32;10
C108.txt;828,94;33,15;10
C108.txt;828,94;33,17;10
C108.txt;828,94;32,36;10
C108.txt;828,94;32,38;10
C108.txt;828,94;32,30;10
C108.txt;828,94;32,13;10
C108.txt;828,94;31,38;10
C108.txt;828,94;32,11;10
C108.txt;828,94;32,12;10
C108.txt;828,94;31,83;10
C109.txt;828,94;36,09;10
C109.txt;828,94;35,41;10
C109.txt;828,94;35,05;10
C109.txt;828,94;34,86;10
C109.txt;828,94;35,45;10
C109.txt;828,94;35,08;10
C109.txt;828,94;35,22;10
C109.txt;828,94;33,11;10
C109.txt;828,94;33,81;10
C109.txt;828,94;34,80;10
C201.txt;591,56;19,61;3
C201.txt;591,56;19,00;3
C201.txt;591,56;18,86;3
C201.txt;591,56;18,55;3
C201.txt;591,56;18,86;3
C201.txt;591,56;18,98;3
C201.txt;591,56;18,69;3
C201.txt;591,56;18,80;3
C201.txt;591,56;18,38;3
C201.txt;591,56;18,88;3
C202.txt;591,56;27,66;3
C202.txt;591,56;27,58;3
C202.txt;591,56;27,23;3
C202.txt;591,56;26,75;3
C202.txt;591,56;26,91;3
C202.txt;591,56;27,17;3
C202.txt;591,56;27,36;3
C202.txt;591,56;26,39;3
C202.txt;591,56;26,59;3
C202.txt;591,56;26,94;3
C203.txt;591,17;33,27;3
C203.txt;591,17;32,73;3
C203.txt;591,17;33,17;3
C203.txt;591,17;32,44;3
C203.txt;591,17;32,08;3
C203.txt;603,32;34,03;3
C203.txt;591,17;32,42;3
C203.txt;591,17;30,89;3
C203.txt;591,17;32,36;3
C203.txt;591,17;32,05;3
C204.txt;639,41;36,27;3
C204.txt;614,98;35,50;3
C204.txt;607,91;36,12;3
C204.txt;590,60;35,16;3
C204.txt;632,04;37,33;4
C204.txt;594,07;36,38;3
C204.txt;636,70;35,11;3
C204.txt;611,07;35,58;3
C204.txt;590,60;33,91;3
C204.txt;590,60;35,31;3
C205.txt;588,88;23,28;3
