C101.txt;828,94;13,46;10
C101.txt;828,94;12,85;10
C101.txt;828,94;11,44;10
C101.txt;828,94;12,19;10
C101.txt;828,94;12,39;10
C101.txt;828,94;12,18;10
C101.txt;828,94;12,05;10
C101.txt;828,94;12,97;10
C101.txt;828,94;11,60;10
C101.txt;828,94;12,82;10
C102.txt;828,94;15,64;10
C102.txt;828,94;13,58;10
C102.txt;828,94;14,91;10
C102.txt;828,94;14,81;10
C102.txt;828,94;13,56;10
C102.txt;828,94;14,98;10
C102.txt;828,94;13,04;10
C102.txt;828,94;14,78;10
C102.txt;828,94;13,55;10
C102.txt;828,94;14,59;10
C103.txt;931,05;16,97;10
C103.txt;861,74;15,03;10
C103.txt;854,38;15,78;10
C103.txt;828,06;16,20;10
C103.txt;828,06;15,27;10
C103.txt;828,06;15,86;10
C103.txt;828,06;14,64;10
C103.txt;858,92;16,18;10
C103.txt;828,06;15,02;10
C103.txt;867,59;15,94;10
C104.txt;935,96;15,74;10
C104.txt;858,20;16,52;10
C104.txt;824,78;16,40;10
C104.txt;824,78;15,37;10
C104.txt;863,85;16,74;10
C104.txt;842,56;15,10;10
C104.txt;861,62;16,76;10
C104.txt;989,04;14,84;10
C104.txt;845,85;16,43;10
C104.txt;850,97;15,60;10
C105.txt;828,94;14,09;10
C105.txt;828,94;13,51;10
C105.txt;828,94;13,53;10
C105.txt;828,94;11,94;10
C105.txt;902,09;14,39;11
C105.txt;828,94;12,50;10
C105.txt;828,94;13,18;10
C105.txt;828,94;12,58;10
C105.txt;828,94;12,49;10
C105.txt;828,94;13,03;10
C106.txt;828,94;15,15;10
C106.txt;828,94;13,41;10
C106.txt;873,64;14,28;10
C106.txt;828,94;14,04;10
C106.txt;914,84;14,35;11
C106.txt;828,94;14,20;10
C106.txt;976,36;12,92;10
C106.txt;828,94;14,30;10
C106.txt;884,53;12,50;10
C106.txt;828,94;14,30;10
C107.txt;828,94;14,41;10
C107.txt;828,94;13,66;10
C107.txt;828,94;13,52;10
C107.txt;828,94;13,43;10
C107.txt;828,94;13,47;10
C107.txt;828,94;12,42;10
C107.txt;828,94;12,89;10
C107.txt;828,94;13,32;10
C107.txt;828,94;12,57;10
C107.txt;828,94;12,12;10
C108.txt;828,94;14,46;10
C108.txt;828,94;14,81;10
C108.txt;828,94;13,41;10
C108.txt;828,94;13,30;10
C108.txt;863,27;13,69;10
C108.txt;828,94;14,05;10
C108.txt;828,94;13,41;10
C108.txt;875,96;13,70;10
C108.txt;828,94;14,14;10
C108.txt;828,94;14,55;10
C109.txt;828,94;16,06;10
C109.txt;828,94;14,63;10
C109.txt;828,94;14,14;10
C109.txt;828,94;14,54;10
C109.txt;828,94;15,19;10
C109.txt;828,94;14,32;10
C109.txt;828,94;14,73;10
C109.txt;828,94;13,92;10
C109.txt;828,94;14,14;10
C109.txt;828,94;14,87;10
C201.txt;591,56;10,18;3
C201.txt;591,56;9,09;3
C201.txt;591,56;9,41;3
C201.txt;591,56;8,94;3
C201.txt;591,56;8,97;3
C201.txt;591,56;9,47;3
C201.txt;591,56;8,91;3
C201.txt;591,56;9,38;3
C201.txt;591,56;8,96;3
C201.txt;591,56;9,63;3
C202.txt;591,56;14,21;3
C202.txt;591,56;13,66;3
C202.txt;591,56;13,55;3
C202.txt;591,56;11,97;3
C202.txt;591,56;13,54;3
C202.txt;591,56;12,55;3
